SUBS_ID,GA_CID,KEYWORD,FIRST_BILLED,BILLED
008e4130020ca2e16bfd00005c76d40c,214945058.1551291396,ora_unlimitedvids,1,21
020f7b8c030cab724a0400005c76df43,110370272.1551294260,ora_unlimitedvids,1,13
0024af68010ca32cc71500005c52041e,684164395.1548878861,ora_unlimitedvids,1,8
018df9a4020cad55cad900005cb70703,927709122.1555498746,ora_unlimitedvids,1,1
013f4980030ca895102600005ca4a6c6,261947227.1552639065,ora_unlimitedvids,1,25
04fdc114010ca2198b6700005ca4cada,217936294.1554303677,ora_unlimitedvids,1,13
052b4120020ca4d4848d00005ca4dee6,930332238.1554290310,ora_unlimitedvids,1,25
0529dc7c030ca24d754d00005cae3a6a,1521636941113.004599339794367552,ora_unlimitedvids,1,7
0246af30030cabcfef3600005c75a528,163659956.1551213856,ora_unlimitedvids,1,30
04341ad0020ca21c9dfe00005c76ff03,879325533.1551302387,ora_unlimitedvids,1,7
0347c1bc010ca0b8641600005cb743cc,628888624.1544523215,ora_unlimitedvids,1,5
05117d08010ca58dd7cf00005cae5708,948634070.1554929395,ora_unlimitedvids,1,23
049a62cc020ca72c796100005c804c7e,791108518.1551912026,ora_unlimitedvids,1,30
0470219c020cafb9929100005ca530d1,239430912.1552814226,ora_unlimitedvids,1,6
03dece7c030cab16af1200005c7714cf,842400795.1551307973,ora_unlimitedvids,1,30
02384170020cae5d25eb00005cae6de8,880284891.1554935243,ora_unlimitedvids,1,11
03a3baa8030caa39738500005c78b62c,880385289.1544987883,ora_unlimitedvids,1,9
047e61a8020cac5de3c000005c42e938,513743971.1532340632,ora_unlimitedvids,1,14
04bc6b4c010ca035759000005cb7c27f,1524552845500.16084681190191996,ora_unlimitedvids,1,5
023a23dc030ca49eaa6700005c7827e9,920913633.1551378167,ora_unlimitedvids,0,5
00df857c020ca60e54da00005ca57db3,931473711.1554349476,ora_unlimitedvids,1,8
030b88f0020ca250c21200005ca5a2f2,303633182.1509031929,ora_unlimitedvids,1,7
0218f748030ca544df3700005c6e4a50,224587021.1550731786,ora_unlimitedvids,1,29
00f7fb98020ca964983500005ca5a7fd,498202440.1554360297,ora_unlimitedvids,1,25
00520d78030ca24e06ed00005c6e6bc7,982386527.1550740394,ora_unlimitedvids,1,19
05c5cdf8020caa2c232000005c65534b,128185689.1550144317,ora_unlimitedvids,1,12
00b0255c030cade4198300005c8a44f2,237424275.1552565275,ora_unlimitedvids,1,7
04432214020caee6c91d00005c77d282,117258121.1551356466,ora_unlimitedvids,1,31
04629d74020ca37c391c00005c658d66,129267761.1550159146,ora_unlimitedvids,1,10
048dcd50020caa5204eb00005ca62a5c,671540146.1554393667,ora_unlimitedvids,1,25
0401b2e8020ca4e4876000005ca62efb,381958325.1554394859,ora_unlimitedvids,1,11
02ed15a0020ca39d7b6b00005c9d090a,581788346.1547731604,ora_unlimitedvids,1,9
045dd474020ca6366fb300005c49f458,1496060101045.8653606847262167,ora_unlimitedvids,1,18
02586784020cad28a95a00005c65a7ca,469803069.1550165955,ora_unlimitedvids,1,32
05735258010caad91dc000005c815bf2,843314781.1551981533,ora_unlimitedvids,1,29
02d0e7f4020caef13ba400005caf83c2,466952763.1555006391,ora_unlimitedvids,1,7
05c9c278030ca040a0b700005cb8cb00,305961171.1555614439,ora_unlimitedvids,1,6
05a804f8010ca0133d8b00005ca654f4,149643919.1554231465,ora_unlimitedvids,1,4
0450d968020caaf6d53500005c379827,117015301.1542554013,ora_unlimitedvids,1,37
014ba400020ca4694ecb00005cb8d300,353183986.1555616498,ora_unlimitedvids,1,1
00686ec4020ca772063000005c9d34a1,367675749.1551474532,ora_unlimitedvids,1,14
00ab81dc020ca22d0d6800005c535ace,466274195.1548966326,ora_unlimitedvids,1,34
03691240030cab52159200005ca671fe,367556205.1554412003,ora_unlimitedvids,1,26
027556f0020ca2916a3100005cafb6a4,589689084.1555019410,ora_unlimitedvids,1,25
04be2130020caed07d4000005c81a244,399979391.1551999545,ora_unlimitedvids,1,30
01b3f898020caed19f9600005c770795,281517793.1551304587,ora_unlimitedvids,1,12
007020b0030ca885c35600005c352acc,725428026.1522577033,ora_unlimitedvids,1,38
055b5360030ca7c4ec8600005c660280,1498259280441.283933596217518,ora_unlimitedvids,1,15
03900238030cace3d7ca00005c539427,214492557.1548981266,ora_unlimitedvids,1,17
01684484010ca99198fa00005c70ed3b,636934880.1550828218,ora_unlimitedvids,0,1
05cabb4c030ca2bac28600005c5493a5,1488738937256.8515411512926221,ora_unlimitedvids,1,35
05724278010ca06a7a9f00005c71ace8,351517792.1550953672,ora_unlimitedvids,1,31
01e72560030cae441f8300005ce830ae,342038954.1558720672,ora_unlimitedvids,1,14
001907d0030cab5a1d9300005c797d90,836731988.1550270168,ora_unlimitedvids,1,27
0554ffd8020ca539ace700005ceaccb8,177291893.1558891691,ora_unlimitedvids,1,19
03571784020ca24362f900005cdbe310,495333701.1557424903,ora_unlimitedvids,0,5
03867740020ca02adbd000005cd96612,906769480.1557751177,ora_unlimitedvids,1,20
0040ecb4010caf44f03e00005d07df9c,410879602.1560169999,ora_unlimitedvids,1,17
003c729c020ca7fe106800005c9f58e1,333513830.1553946825,ora_unlimitedvids,1,27
00682040030ca3d938fb00005cde6d74,794856448.1558080867,ora_unlimitedvids,1,20
05192594020ca8b6990a00005cd9b287,783607130.1557696245,ora_unlimitedvids,1,19
01850ce0010ca1acd1f400005cc68401,661359141.1545404351,ora_unlimitedvids,1,23
04eac3c0010cabb3e33f00005cf50867,604508962.1559562297,ora_unlimitedvids,1,9
05e4000c020ca13c4a2000005d2c1b20,899254578.1563171574,ora_unlimitedvids,1,1
02ad7814030ca45e6ed800005cf42c7c,843604018.1559506030,ora_unlimitedvids,1,10
047e3200030ca88e348500005c6732a0,777068553.1550266635,ora_unlimitedvids,1,33
0338b758030cacc2b59b00005d05e4d9,260630281.1560667326,ora_unlimitedvids,1,9
00d1bb68010ca8a9628f00005cb30dee,639244137.1555238067,ora_unlimitedvids,1,19
04451de4010cae0c7cfa00005cc57b37,195659738.1556445974,ora_unlimitedvids,1,15
032ec4dc020cac52b2e600005d2a0ccb,880841382.1563036862,ora_unlimitedvids,1,11
01ee3b70010ca672e16000005cdfd697,772114794.1558173326,ora_unlimitedvids,1,20
0127dc3c020caa13f0b700005c83a9f2,1529160714255.459891656672095,ora_unlimitedvids,1,19
034e8ba0030cae9475f600005d063985,316361760.1560689001,ora_unlimitedvids,1,3
020fcd30030cade450a100005ce13c4a,415246239.1558264530,ora_unlimitedvids,1,20
022033a0030ca613260f00005d2bae8f,661468268.1557943526,ora_unlimitedvids,1,5
03296c80010ca5c4ab7400005c8cded6,980547597.1529786223,ora_unlimitedvids,1,29
0540d814010ca1d63a8700005c825e85,616605963.1552047737,ora_unlimitedvids,1,30
04168948010caede222800005d26f994,539830004.1562835330,ora_unlimitedvids,1,16
04dd02a8010caa8ffff300005ccfec87,462358489.1557130355,ora_unlimitedvids,0,4
0498d4c0030cae730a9900005ca7ab6f,809383019.1554492237,ora_unlimitedvids,1,26
05c7c5e0020cad855ecd00005cadbbd0,607953375.1554888850,ora_unlimitedvids,0,7
0006b148010ca533981200005d0bee24,846813368.1561062936,ora_unlimitedvids,1,17
009fab00030cadbc347200005d01297e,124966327.1559992706,ora_unlimitedvids,1,6
05c1da40010ca3f099b400005cb45b0f,886617589.1555323642,ora_unlimitedvids,1,14
04ade040020ca8ee288200005d263985,343716720.1562786162,ora_unlimitedvids,1,1
01161e0c010ca7974ab400005c7646d9,637158739.1551255246,ora_unlimitedvids,1,18
02a31900020ca51f065100005c86d307,422058508.1552339673,ora_unlimitedvids,1,4
04062d00030cadee5ed900005c88150f,971364262.1552422007,ora_unlimitedvids,1,10
04658d68020cac988a6600005c6c70fc,235277422.1550610656,ora_unlimitedvids,1,14
02f7036c020ca4b9b4ae00005c5b796b,620802463.1549498723,ora_unlimitedvids,1,22
00de0774030caac6a25a00005cadf693,350137457.1554904708,ora_unlimitedvids,0,2
0558a700030ca14c790000005c9c9503,186489805.1553765615,ora_unlimitedvids,1,16
032ae1f0020cae00c60400005caf0437,633084002.1554304570,ora_unlimitedvids,1,13
04fed98c020caf6975d200005ca5d0e5,800483079.1554370777,ora_unlimitedvids,1,11
03db4e64030caed6922b00005c8a6341,320892564.1552573233,ora_unlimitedvids,1,8
05a7934c010ca3e28d9c00005c40b739,240817114.1545984150,ora_unlimitedvids,1,36
02442850010ca9ceba0700005ca63ac3,479110021.1554331644,ora_unlimitedvids,1,7
01341010020ca064dfb300005ca661ca,201840805.1554407862,ora_unlimitedvids,1,8
01961e04020ca6212bc000005cb8e2a6,219290588.1555620503,ora_unlimitedvids,1,23
0270e124020ca2160f9300005c375282,253508077.1547129463,ora_unlimitedvids,1,20
0225f0c4030caa28d57200005c361f02,519112447.1547050732,ora_unlimitedvids,1,27
02bb3f08020ca1d6306100005c54b490,126151924.1549013140,ora_unlimitedvids,1,34
04399e24030ca2e01a6500005c5525d6,590513377.1549084104,ora_unlimitedvids,1,28
03e55dc8010ca91a78a300005d12729b,488965475.1561490063,ora_unlimitedvids,0,2
05c0132c030cae236a1b00005d11212a,546878581.1545035126,ora_unlimitedvids,1,15
05b7d504020cac4a896a00005cd9868d,1523365138650.6384771819320678,ora_unlimitedvids,1,13
04846af8020cac0ecdf600005c70663c,275818377.1539358520,ora_unlimitedvids,1,31
0275d580030cac7fd82e00005cedb2c4,997037244.1559081658,ora_unlimitedvids,0,15
02a0b160030cacff634f00005d274888,167595293.1562855452,ora_unlimitedvids,1,1
024e0618020ca4e678f400005cf91396,622637509.1559827330,ora_unlimitedvids,1,15
03adbd28020caf7d4d8200005ce67fbc,825584649.1558609843,ora_unlimitedvids,1,18
01ecabd4030cabb9414f00005cd865af,1530236032804.02293507191997679,ora_unlimitedvids,0,1
005e0074020ca7709a9200005cc8a4fc,818220821.1556653299,ora_unlimitedvids,0,3
04be0768020ca9f56de700005cf00c27,646361076.1519497369,ora_unlimitedvids,1,4
02867ad4020ca33c218400005ccd501c,1508601633877.6605585565679146,ora_unlimitedvids,1,13
044e33ac030cabb1407e00005c55db4a,373692032.1549130547,ora_unlimitedvids,1,16
01868e6c020ca3ba082e00005c436582,248012060.1547920758,ora_unlimitedvids,1,7
053335d8030ca203305200005c436771,649340189.1514579458,ora_unlimitedvids,1,37
01356320030ca1e8067a00005c55e2fa,451165159.1549132513,ora_unlimitedvids,1,4
04e2e7a4030ca10170d500005c5f36c1,133669930.1540755873,ora_unlimitedvids,1,1
03abf038010ca3c13dc800005c4cca6d,469666503.1548536417,ora_unlimitedvids,1,6
0488855c020ca0cc34ff00005c5f4c5a,120053971.1549749323,ora_unlimitedvids,1,2
059636c4010cae265b3a00005c4cd6b4,494957089.1548451482,ora_unlimitedvids,1,18
0198145c030ca98a0f2100005c4cd7c9,494414527.1541380818,ora_unlimitedvids,1,7
048bf37c030cae6fd4af00005c5f5cec,501044639.1549753572,ora_unlimitedvids,1,7
040bde6c020ca0b0b15900005c567204,949671429.1548963984,ora_unlimitedvids,1,7
017c2468030ca7804afc00005c5fb3fa,840740070.1549775848,ora_unlimitedvids,1,12
00384960010cad44dfa200005c56b356,227599155.1538820956,ora_unlimitedvids,1,4
018f3ea4010ca2cf6d0c00005c56dcec,926903506.1519762741,ora_unlimitedvids,1,2
044aff5c020ca085c8f000005c5704f9,371352373.1549206755,ora_unlimitedvids,1,4
020e1bfc030cae207a4100005c604869,235437510.1549813776,ora_unlimitedvids,1,1
01a559a0010ca3711b6800005c4dd41a,915947286.1547827163,ora_unlimitedvids,1,3
011085a0030caa202bc100005c4cffb8,846248125.1548549494,ora_unlimitedvids,0,6
0054b26c020cac8d0ebf00005c435044,399672999.1547915317,ora_unlimitedvids,1,6
053e2c18030cab41dfbc00005c58108d,659535452.1549275249,ora_unlimitedvids,1,2
00397e5c010ca502cc9300005c614ea9,372569453.1549880974,ora_unlimitedvids,1,1
03410908030ca5d50c9d00005c616b35,848349679.1549888284,ora_unlimitedvids,1,1
00995c8c030ca37bf69d00005c4f392a,926851719.1548695833,ora_unlimitedvids,1,3
01b95478030cab83c37400005c61b351,218858507.1544504170,ora_unlimitedvids,1,7
05ec3150010ca5c9242c00005c61f34f,479958525.1546680476,ora_unlimitedvids,1,1
02a50c38020ca26def0400005c506a36,857770613.1548773925,ora_unlimitedvids,0,1
0206c000020ca829c37b00005c594e8c,327672661.1549356653,ora_unlimitedvids,1,3
035aa868030ca6dda1c900005c630b28,770304817.1549994778,ora_unlimitedvids,1,1
0431ebd4010ca154b2b400005c459f8c,455997184.1547986532,ora_unlimitedvids,0,1
002fc6dc020ca0fbc72f00005c5a9e10,432959598.1546985485,ora_unlimitedvids,1,9
002d2ae4020caa11570400005c51726c,709987758.1512288657,ora_unlimitedvids,1,4
0545ad30020caa76d42500005c3735ca,613282446.1516020296,ora_unlimitedvids,1,13
02ff0e04020ca962b53600005c5c47e2,756013509.1549551559,ora_unlimitedvids,1,2
0445bf38020ca258fcb200005c6601f5,1492197405293.7506168991903814,ora_unlimitedvids,1,1
032d5930030ca23cb55900005c804b45,1485262774052.08270797745798064,ora_unlimitedvids,1,1
043f43d8010cae9ec94900005c616d7c,222660634.1549888875,ora_unlimitedvids,1,1
05541834030cab2dff1100005c627632,506116855.1539586889,ora_unlimitedvids,1,1
0577c180020ca8ae58b200005c629d9a,730342254.1549966736,ora_unlimitedvids,1,1
05d3020c010caba8943d00005c62bfe5,216376921.1549975507,ora_unlimitedvids,1,5
01efc080020caf200e4b00005c63002c,222905127.1549991968,ora_unlimitedvids,1,1
00935468030cad93256000005c63320f,118114639.1550004736,ora_unlimitedvids,1,1
00366c6c030ca1ace9d500005c5a1083,751700830.1549406328,ora_unlimitedvids,1,5
02be33ac030ca5d2f53d00005c50d6e9,888400237.1548801761,ora_unlimitedvids,0,4
02f303fc020ca18a9f2e00005c3a3e69,117091384.1547066674,ora_unlimitedvids,0,1
03760450030ca56ae03900005c63e27f,900064381.1550049904,ora_unlimitedvids,1,1
012db260010ca289114600005c63fa24,703643511.1550055922,ora_unlimitedvids,1,5
050f9a38020ca8aaf9ed00005c51b059,637238270.1548857407,ora_unlimitedvids,1,5
05ab77c8030cae3e66ac00005c3662db,586569179.1547068076,ora_unlimitedvids,1,7
01cb9908020ca272a99700005c4b0790,532419265.1548420889,ora_unlimitedvids,0,2
02ebe6e4010ca4cf6c9600005c41ba5e,973018468.1547811405,ora_unlimitedvids,0,1
026dc444010ca4611b1b00005c422ff1,308539846.1547841469,ora_unlimitedvids,1,3
05bb4af4010cadbd98c300005c655969,179603798.1530473325,ora_unlimitedvids,1,6
02183970030caeb649dc00005c6565e3,806955406.1550149081,ora_unlimitedvids,1,1
059f3e7c010ca39044ec00005c52fc50,308497243.1548942409,ora_unlimitedvids,1,4
047abe04010cad5d61de00005c659d6a,336300852.1550163297,ora_unlimitedvids,1,1
031f7c5c030ca2fc796c00005c65d6fc,704334645.1550168195,ora_unlimitedvids,1,4
03f42434020ca7dc703800005c37c0ea,423456013.1547157711,ora_unlimitedvids,1,8
0569f708020ca5aaa8a000005c4a37d2,247021853.1548367817,ora_unlimitedvids,1,12
04fd6cb4020caeb326a300005c379131,927025177.1547145498,ora_unlimitedvids,1,7
00ce9b68020ca6510c0100005c514c23,104966715.1547145054,ora_unlimitedvids,1,2
02ecc208010caf0c9b3c00005c4a6bd9,632701379.1548381131,ora_unlimitedvids,1,18
004ec794020cab750a1300005c625d6e,312795481.1549286515,ora_unlimitedvids,1,3
00f7934c020caf08a31300005c59eab6,1485509695411.46359437321753516,ora_unlimitedvids,1,6
005bf7c0020ca264b9ec00005c6478a2,702707545.1550088224,ora_unlimitedvids,1,1
01f8e714010cad80214800005c530a27,515567207.1548945943,ora_unlimitedvids,1,8
03cdee2c030caa6fe5ec00005c65feec,975172296.1550188248,ora_unlimitedvids,1,1
04035f6c030ca75e9cbe00005c804ad9,198230294.1544617753,ora_unlimitedvids,1,1
00d92e0c010ca03fc1ce00005c4ef62a,617638660.1548678685,ora_unlimitedvids,1,6
010e5bb8030ca378716d00005ce3eaba,910202740.1551632961,ora_unlimitedvids,1,8
056c7f14010ca06ca7b700005cc8387f,808222611.1556625501,ora_unlimitedvids,1,17
05eb161c030ca744132b00005cc830b3,709925189.1555788680,ora_unlimitedvids,1,4
01ad3238010cad5bc66200005c7ad6b1,963110570.1551554173,ora_unlimitedvids,1,8
04617b38030ca966932300005cda905f,592576009.1556998936,ora_unlimitedvids,1,2
059377a4020ca925735b00005cdab64c,778486277.1547741763,ora_unlimitedvids,1,8
04825f88020ca921c58300005c719ed5,331803934.1550950088,ora_unlimitedvids,1,6
05a1fc0c020caf89b8d500005c7ada9b,953397853.1551555217,ora_unlimitedvids,1,1
007cfe0c030ca97e2bc600005c686704,746311805.1548345812,ora_unlimitedvids,1,17
00305764010ca17c9b0000005cd425df,204897907.1557407166,ora_unlimitedvids,1,20
03f7f6b8030ca23f7a8100005c49037b,276921231.1548288851,ora_unlimitedvids,1,11
01bcd558020ca45a9cc800005cdd370c,774676523.1558001404,ora_unlimitedvids,1,19
02b8548c020ca632bcb300005c7bff23,842909943.1551630095,ora_unlimitedvids,1,1
0386f440010ca39daffb00005c7c08b4,597509096.1535029091,ora_unlimitedvids,1,1
05aa8bd8020caa18914800005c63df76,864768766.1548974412,ora_unlimitedvids,0,3
03ad1b70030ca409219300005c7384ef,304184451.1551074523,ora_unlimitedvids,1,3
03981374020cad4b95aa00005c7cdca0,567414657.1551686808,ora_unlimitedvids,1,1
02c45a48030ca9f365f400005c6a762f,833108055.1550480929,ora_unlimitedvids,1,4
0061bcb4020ca99aca6f00005c6a9146,1526580926413.700795911417335,ora_unlimitedvids,1,3
012c6018030caa4ff8d500005c7d1def,628291935.1551703522,ora_unlimitedvids,1,1
010d20e0030ca9e0778d00005c7d25e8,299490215.1551705568,ora_unlimitedvids,1,1
04de6940020ca490f3ca00005c7d3895,751361864.1545761740,ora_unlimitedvids,1,1
00cb3a2c010cab97156b00005c7d6783,155522655.1551722308,ora_unlimitedvids,1,1
00214530010cacffbd7d00005c3f1270,1486366525799.5644447217585267,ora_unlimitedvids,0,2
012a44a4020caec1ed7900005c6879e8,257349804.1550350814,ora_unlimitedvids,0,3
01565d50030ca7dc76f200005c6a945e,992321287.1546629332,ora_unlimitedvids,0,1
0479bc98010cac7ef8f600005c71cd31,333625375.1550836571,ora_unlimitedvids,0,7
03c68358030cace0288400005c77b914,682677783.1539974243,ora_unlimitedvids,0,1
052f8fdc020ca545976500005c7e54dd,581760034.1551783111,ora_unlimitedvids,1,1
02ae01f8030ca933480a00005c7ee677,440705295.1550508230,ora_unlimitedvids,1,1
0463e8b4020ca95b963600005caa3488,205906009.1547592612,ora_unlimitedvids,1,3
042b66b0010ca5561c5200005caa3498,168556929.1551182527,ora_unlimitedvids,1,8
01bd3444010ca86ddeb800005caa4b96,438765205.1554664328,ora_unlimitedvids,1,26
028b2818030ca3d1c87900005caa6c3f,808399108.1554672659,ora_unlimitedvids,1,2
02bb5e48010ca770c31100005ca13c57,449286416.1554033667,ora_unlimitedvids,1,27
0090dad0030ca5656f6200005c67cb74,714784361.1550306153,ora_unlimitedvids,0,2
030724b8030ca4030b2f00005c72657e,289905537.1551000945,ora_unlimitedvids,0,3
01abb5c0010ca69dca9f00005c77e601,752440142.1550871066,ora_unlimitedvids,0,5
048ca600020cad13b2eb00005c814f95,756524124.1551978373,ora_unlimitedvids,1,9
026822dc010ca9e9c22800005ca1b37e,674897074.1554101081,ora_unlimitedvids,1,4
0352972c020ca64b710900005caaf0be,374121618.1554706609,ora_unlimitedvids,1,1
00b926d4020ca577f81b00005ca1f09c,110513034.1554116750,ora_unlimitedvids,1,2
02a10a0c010ca3bf3d4500005cab5c46,767915369.1554734111,ora_unlimitedvids,1,17
00a2f4cc010ca3d22b4600005ca24d27,600161448.1554140351,ora_unlimitedvids,1,4
0323b858020ca53c003900005c4a12ae,1495089139556.20504469378766732,ora_unlimitedvids,0,9
03fde578020ca18871de00005c8632ec,239914833.1548595518,ora_unlimitedvids,0,1
042ef3ac010caff5dc4300005c417194,500202204.1547792755,ora_unlimitedvids,1,10
05588b44030cafbca70400005c66800c,314511599.1550221296,ora_unlimitedvids,1,1
022bfa78020ca6445b6900005c66816d,460063813.1544531810,ora_unlimitedvids,1,8
04033988030ca5da340b00005c4ad334,479961153.1517934317,ora_unlimitedvids,1,7
05ad4ee0020ca26eaa9f00005c6688da,679689288.1550223563,ora_unlimitedvids,1,15
05d2a3e8010ca733273200005c668be7,587792935.1550179429,ora_unlimitedvids,1,3
0205d028020ca35f3c2200005c38756e,964960231.1547203937,ora_unlimitedvids,1,11
01eafaa0010caa5f3f8500005c543912,864913301.1549023473,ora_unlimitedvids,1,16
0348611c020cae24ac2b00005c66b1e7,480846985.1522680059,ora_unlimitedvids,1,1
038304d4030ca5bbfd1800005c66bb02,621566123.1550236304,ora_unlimitedvids,1,1
031d7b14020ca1d7f43300005c3896cf,180847543.1547212475,ora_unlimitedvids,1,20
00d60c7c020ca632f93400005c5d88d2,285138644.1549546413,ora_unlimitedvids,1,12
0512c7e4010ca75700e500005c66c801,148032060.1511077912,ora_unlimitedvids,1,1
027dcfb0030ca1fea36600005c66d43c,975877377.1550242863,ora_unlimitedvids,1,33
01964e10010ca4d6d73d00005c66dbab,504908935.1544747830,ora_unlimitedvids,1,29
03805a04030caec7bc8a00005c38b3a1,1508629994995.2646718791481375,ora_unlimitedvids,1,7
02e687e4030ca5aec74500005c4b2ded,159491956.1548324077,ora_unlimitedvids,1,36
009a888c020cae126b6100005c38bca6,169696547.1547222145,ora_unlimitedvids,1,12
046452f4010ca3f16a6800005c66ff8c,533373711.1550253820,ora_unlimitedvids,1,25
0229d7fc030ca002434f00005c4b4d7f,600354375.1548438898,ora_unlimitedvids,1,36
