SUBS_ID,GA_CID,KEYWORD,FIRST_BILLED,BILLED
04c3a614010ca03c530600005c54a2e1,809677636.1549050581,ora_unlimitedvids,1,13
05dc9218020ca08eebd400005c3907e4,214290548.1545211679,ora_unlimitedvids,1,8
00399630020cab42793e00005c675124,667273200.1550274386,ora_unlimitedvids,1,4
028e56f0010ca014e27300005c48bdf1,983479233.1524907461,ora_unlimitedvids,0,10
00f9554c020ca6d9f36700005c67b13a,371567661.1550299440,ora_unlimitedvids,1,1
0098bc00010ca3c6c1ff00005c4c1421,553617913.1548489731,ora_unlimitedvids,1,10
02d5aab4030cad873b4f00005c55605f,628035229.1549099090,ora_unlimitedvids,1,14
03df43ac010ca2edc84b00005c67e5ee,547154767.1549450472,ora_unlimitedvids,1,1
0592a068010caf92f15700005c42faff,349674957.1547381650,ora_unlimitedvids,1,5
02655a5c030ca26b11b300005c42fe7d,627398623.1547894388,ora_unlimitedvids,1,37
003cb568010ca461643c00005c6804de,140216689.1547676674,ora_unlimitedvids,1,4
03709038020ca983dad700005c431e14,195251893.1547902445,ora_unlimitedvids,1,37
026a61dc030ca3f7455600005c43252b,802685015.1547904284,ora_unlimitedvids,1,11
002e77b4020caf5e9bee00005c55c514,467268915.1548099620,ora_unlimitedvids,1,25
00cda488010cad0b4ba100005c55c665,309002313.1549124840,ora_unlimitedvids,1,21
00753578020ca2d755f100005c5f05cd,939564243.1548180484,ora_unlimitedvids,1,16
0493d704020ca5a7ee1b00005c5f0af7,404460886.1544270997,ora_unlimitedvids,1,10
04a0fb14010ca19bbc0f00005c6848d7,766158739.1550324865,ora_unlimitedvids,1,1
031bf0f0010ca9b0e7ee00005c68823d,832429070.1518186836,ora_unlimitedvids,1,6
00bc0b10010ca7f5e67100005c688dbe,178643051.1550355870,ora_unlimitedvids,1,32
01a7f78c010ca147158200005c691409,860947787.1550349693,ora_unlimitedvids,1,4
00ca6b24010ca2b598a300005c6939c6,432979736.1549049751,ora_unlimitedvids,1,2
0397bfdc010ca0a41d0200005c6953d9,714718751.1550406605,ora_unlimitedvids,1,1
057677d0010caddf305800005c6976c6,618739650.1550415550,ora_unlimitedvids,1,1
05a2cd08010ca52bc46f00005c698b1e,812667366.1550420736,ora_unlimitedvids,1,1
0121d544020cac3c45b000005c69a88b,654121293.1550063989,ora_unlimitedvids,1,1
0081dfa8030cab654cc900005c69afee,175528907.1550430179,ora_unlimitedvids,1,1
000c7f38030ca654e6d000005c69e4c6,121707672.1550443705,ora_unlimitedvids,1,1
018d8c44030ca6c74b0100005c5c86d9,893297378.1549007659,ora_unlimitedvids,0,13
01d4f200030ca7329d6a00005c6a93aa,368126149.1550488405,ora_unlimitedvids,1,1
03498e48020cac6b836a00005c6a94c2,447293921.1550488751,ora_unlimitedvids,1,1
02b6a86c010cab53613400005c6ace35,353140004.1550503457,ora_unlimitedvids,1,1
02800a64030cafe9e41700005c4b0f5e,986432976.1548422995,ora_unlimitedvids,1,6
03453ff0020cadb4e92b00005c67a862,838388479.1550297144,ora_unlimitedvids,1,1
02ce59a8030ca487a62400005c67faaa,842923326.1512213818,ora_unlimitedvids,1,6
00112574020ca4377e5100005c4c8228,103435195.1548517866,ora_unlimitedvids,1,7
044022e4030ca3fce39900005c6924a7,952914859.1550394520,ora_unlimitedvids,1,1
04771f74010ca4157cea00005c69e4cb,445019055.1550443601,ora_unlimitedvids,1,1
055b56e4020ca9a7c07a00005c6a96aa,962421366.1550489247,ora_unlimitedvids,1,1
03027bc0010cabd0cb1200005c5304a7,675202968.1548944431,ora_unlimitedvids,0,1
053e3834020ca5b93f9700005c6b9958,716635021.1550555469,ora_unlimitedvids,1,1
0275261c020ca3287a3000005d4ab82f,455240517.1565177307,ora_unlimitedvids,1,12
03df2d04010ca2c71a4500005d35395b,298765739.1563769163,ora_unlimitedvids,1,14
01f65f08020ca7af225000005d47b113,460882192.1564979459,ora_unlimitedvids,1,4
044bc180030caf52c5ae00005d24ab40,765885401.1562684214,ora_unlimitedvids,1,12
0314fa20020cae7bddd500005ca27d80,290283849.1554152795,ora_unlimitedvids,1,6
00938668030ca73b3f5d00005c5dd23a,558009736.1541115301,ora_unlimitedvids,1,6
053b5844030ca56075b400005c4316a5,799657142.1544117247,ora_unlimitedvids,1,8
00f5f8c0020cae9159ca00005c4c7eab,750768256.1548517021,ora_unlimitedvids,1,21
02800cbc030cabc8a73800005c391e43,990497874.1547082011,ora_unlimitedvids,1,9
013712c4020cac9c420c00005c671036,750150465.1550258175,ora_unlimitedvids,1,5
04c8603c030ca14b0b9d00005ccf7877,919771344.1557100601,ora_unlimitedvids,0,5
01f6466c030ca047188000005cd02032,116988897.1557143583,ora_unlimitedvids,0,8
0448a0b8030caa33c98f00005cd5d32c,701808564.1557517090,ora_unlimitedvids,1,1
0182b418030cac4103f300005cd5d834,100434839.1543655454,ora_unlimitedvids,1,3
03f1f0ec020ca351a76e00005cb1f308,383221242.1548092126,ora_unlimitedvids,1,20
00f961cc020cab03207500005cb63961,375642075.1555446023,ora_unlimitedvids,1,19
0581acf4010ca82fcd4d00005cb4ca54,198795855.1545997142,ora_unlimitedvids,1,18
0016fb98030ca8bd156700005cd5a8dc,808385136.1557506254,ora_unlimitedvids,1,4
013b9aec010ca7b135bd00005cb20a8e,914170261.1532276051,ora_unlimitedvids,1,6
0458cc90020ca9d1458700005cd9eeed,956737209.1557786333,ora_unlimitedvids,0,1
02a6a1b0030cab5a853200005c7a94e2,283189769.1551537365,ora_unlimitedvids,1,1
045678dc010ca9ee1a3400005c7aa509,414507719.1551541498,ora_unlimitedvids,1,5
05878c78010cafbde7e200005cb11092,1523101534382.5808583439584043,ora_unlimitedvids,1,24
02f57434030cab7a44ac00005c835227,983434338.1552092154,ora_unlimitedvids,1,30
04185b4c020ca95362c200005c716c9c,121209746.1550937234,ora_unlimitedvids,1,4
05876d38030ca72e311200005c717287,497537400.1550938745,ora_unlimitedvids,1,7
03b0c3c4020ca0fd563700005c7ab9c4,168345235.1511363768,ora_unlimitedvids,1,13
0571ec88010ca51f1e0c00005c7ac4af,591663990.1551549578,ora_unlimitedvids,1,5
003afc64020ca2728ef200005c7ac53f,811364518.1551549752,ora_unlimitedvids,1,2
031a83b4010ca14b8e9c00005ccae6c3,498584472.1556801199,ora_unlimitedvids,1,21
04811da8030ca84c00b400005c40f7b0,560932953.1513537736,ora_unlimitedvids,1,2
032ff4c4010ca82a79af00005c4d75e6,654766150.1542730891,ora_unlimitedvids,1,2
01dde568030cad009baa00005c4dc4df,487130836.1548600492,ora_unlimitedvids,1,1
03cbcbb0030ca264df9700005c50daff,295486746.1548802797,ora_unlimitedvids,0,2
010788d8010caa3af51700005c7fca39,970774723.1551878704,ora_unlimitedvids,1,3
04bcd7e4030caf6c202b00005c7fce5d,711732557.1551879762,ora_unlimitedvids,1,2
0530852c020ca3bb055100005c893f9b,669621253.1552493407,ora_unlimitedvids,1,1
00f792e8020cad3518bc00005c800a88,601483777.1545919280,ora_unlimitedvids,1,2
05ba3d6c010ca555b6e600005c8976a3,776568862.1552512658,ora_unlimitedvids,1,1
041f8228010ca8495b1e00005c55be30,142799135.1549123046,ora_unlimitedvids,1,3
00886dc8030ca03a675e00005c78064d,357096069.1551369777,ora_unlimitedvids,1,3
03ce56dc020cabf1d8ea00005c40a1f1,793979611.1547739615,ora_unlimitedvids,0,6
01bc1654020cad54428f00005c687ae6,428825952.1549840295,ora_unlimitedvids,0,3
021b3a94030ca3468e2400005c78d84b,622092639.1551423542,ora_unlimitedvids,1,31
0325eec0020ca8d0421400005c82217b,323977428.1552032104,ora_unlimitedvids,1,2
026a9b48030ca2e555b000005c6fbf10,870623962.1550827257,ora_unlimitedvids,1,32
049ac85c010cac2dc77e00005c6fc11a,325623418.1550827768,ora_unlimitedvids,1,16
01acf8cc020cafeed5ff00005c6fe568,384390027.1550837043,ora_unlimitedvids,1,32
05569938030ca153e83300005c793be4,925315281.1551449039,ora_unlimitedvids,1,13
040debd0010ca107152f00005c8bbaf8,790664769.1546874809,ora_unlimitedvids,1,11
029d0394020ca4b3442400005c8bf3fa,614685300.1552675789,ora_unlimitedvids,1,9
01a18c30020cadce992300005c82e51b,103022302.1552082184,ora_unlimitedvids,1,30
00329344030ca772d3f500005c7a4773,759266460.1551443193,ora_unlimitedvids,1,31
0447030c020ca26c8e6100005c8404b8,974512135.1552155800,ora_unlimitedvids,1,26
03ea3794010ca95b630300005c8d5bda,253175749.1530371156,ora_unlimitedvids,1,28
057da230030ca779112200005c8442c0,156561099.1552171700,ora_unlimitedvids,1,5
03c563d8030cac9190c100005c9e000c,579408397.1553858074,ora_unlimitedvids,1,9
036e2b54020ca066c7a000005c716957,903150417.1549571848,ora_unlimitedvids,0,1
0278f2c4030caaa4db4f00005c7ccfb3,926247422.1551683424,ora_unlimitedvids,0,1
02cc8eac010ca58171c000005c8a79cd,1527230498600.876062050548267,ora_unlimitedvids,1,1
033a7d40010caeb60aa400005c8a99a4,763954434.1514543784,ora_unlimitedvids,1,4
04a44e40010cae83ec3f00005c7838fa,665351224.1544211340,ora_unlimitedvids,1,5
04a3acec020ca41dcd3400005c467033,305212899.1548120106,ora_unlimitedvids,0,1
03c27060010caf79b6ed00005c3a088b,937033709.1547141315,ora_unlimitedvids,0,3
000748d8020ca21e595300005c81c785,557220976.1551887246,ora_unlimitedvids,1,6
0165a24c010caae9b71500005c81d0d6,105371641.1552011465,ora_unlimitedvids,1,2
0306db48010ca3aeb75200005c82016e,990447220.1552023906,ora_unlimitedvids,1,5
04aa446c030ca8cf53d500005c78de7b,937025536.1551425063,ora_unlimitedvids,1,10
0284a290020ca2a189c400005c8b6bdb,230465540.1552640969,ora_unlimitedvids,1,13
03a06524030cac4171e000005c823add,758494882.1552038610,ora_unlimitedvids,1,10
046656f8030caacd7b4b00005c8b879e,152354715.1552648083,ora_unlimitedvids,1,1
003e9f40020ca4ad378900005c8b9a87,475938744.1550176520,ora_unlimitedvids,1,3
02d030c0020ca812c69d00005c8bb43c,183591152.1552659505,ora_unlimitedvids,1,11
00602228030cad8b576c00005c8bbd2f,198572561.1552228825,ora_unlimitedvids,1,29
02529a5c020ca465565b00005c8bc931,622112711.1552664847,ora_unlimitedvids,1,8
023d5bb0030cac2e72a800005cd6894b,989562622.1557563712,ora_unlimitedvids,1,5
00819d40030caa51785a00005c6ef22e,707778627.1550774789,ora_unlimitedvids,1,31
025d8b24030ca53c8aad00005c795a48,118939421.1549566120,ora_unlimitedvids,1,4
00af4970030ca010697b00005c8bdf29,184692011.1552670414,ora_unlimitedvids,1,1
002b19fc030ca39c4ada00005c8be96a,262054083.1552673100,ora_unlimitedvids,1,1
0421f648010ca97a4f8b00005c7974f9,698706299.1551463665,ora_unlimitedvids,1,31
00ea7388020ca28738e500005c7995e5,448675029.1547991102,ora_unlimitedvids,1,5
00ac7470020ca6439a7500005c7fa288,716009487.1516651892,ora_unlimitedvids,0,5
0544f91c010cae16195400005c818d2b,659958727.1551994085,ora_unlimitedvids,0,4
04b06dc4010ca3ccafc200005c5c304d,205788253.1549545533,ora_unlimitedvids,0,4
036f56f0010ca2eabbe800005c837e44,285862296.1541873430,ora_unlimitedvids,1,30
0465a7f8030ca24f00e000005c8cea1a,720403769.1552738832,ora_unlimitedvids,1,20
01f1c4e8030cac96719100005c8d053f,803367660.1552745780,ora_unlimitedvids,1,29
02f5687c020ca0d1fc7f00005c8d1324,466156463.1548424434,ora_unlimitedvids,1,5
02f6591c020ca94b1e3400005c83d98c,822447388.1552144730,ora_unlimitedvids,1,2
0071ad2c020ca47bacdd00005c8d1c85,844645354.1552505137,ora_unlimitedvids,1,5
03aba27c010ca722385400005c8d26ed,208067064.1552754404,ora_unlimitedvids,1,1
03850108010ca7b36ab600005c8d3d8b,416592007.1552760191,ora_unlimitedvids,1,1
0291d5dc010caf2168fc00005c8d555b,448592647.1552765637,ora_unlimitedvids,1,3
042add94010caaf1fe7900005c8d68dc,586983319.1552771170,ora_unlimitedvids,1,1
03914c4c030ca0fb468600005c8434ed,938206237.1552168160,ora_unlimitedvids,1,9
029a51bc010cacbca23300005c7b0b93,431189377.1551567753,ora_unlimitedvids,1,8
046a39e4030ca2b96f1c00005c7fd072,389341813.1551880260,ora_unlimitedvids,0,1
0033769c020ca5e31f4800005c9049af,832175491.1552959907,ora_unlimitedvids,0,2
0334eab0010ca9df700900005ca6f881,1524261854588.05876353027654768,ora_unlimitedvids,1,1
01287d90010cafb4b3bc00005ca72b6f,574393250.1554459483,ora_unlimitedvids,1,1
04e9c510010ca4a83df300005c88023f,723214410.1546685941,ora_unlimitedvids,0,1
028090c4020ca4ebdbe900005c7146c8,572108710.1550923497,ora_unlimitedvids,1,4
01e3ec60010cad71419600005c842ffa,113011842.1542012760,ora_unlimitedvids,1,11
023b3b28020cabe88b1900005ca77e11,701913389.1554480647,ora_unlimitedvids,1,1
017cfb40020ca943f7ac00005ca788e6,610706045.1554483374,ora_unlimitedvids,1,1
04fd867c020cad818b7700005ca79430,595913944.1554486309,ora_unlimitedvids,1,5
03187cf4020ca38cb94200005c9e7c5d,530401877.1551789954,ora_unlimitedvids,1,26
0086d65c030ca2195b0200005ca7adae,681766612.1554492820,ora_unlimitedvids,1,8
00c23e2c020caac07d3100005c9e9822,988608424.1553897497,ora_unlimitedvids,1,3
031313cc030ca918c6a000005ca872ce,747216670.1554543301,ora_unlimitedvids,1,8
01d1df48010ca7ca250f00005ca877c1,246311861.1554544397,ora_unlimitedvids,1,2
01944ad4030ca634e13000005c9f4c5b,232529519.1553600982,ora_unlimitedvids,1,26
01eb8d1c030ca5b2085500005ca8b41a,493616455.1553959567,ora_unlimitedvids,1,1
0246ba20010cae48b29f00005ca8b423,864484567.1554560024,ora_unlimitedvids,1,10
02534bb4020cac8a3c5800005c9fa014,399926750.1553965063,ora_unlimitedvids,1,27
035f84f0020ca7bcdde300005ca8d63a,588343887.1554568750,ora_unlimitedvids,1,1
052b14fc020cad35979f00005ca8f970,252058792.1544061278,ora_unlimitedvids,1,1
02e6b408010ca81159c400005ca8fed5,198294834.1554579104,ora_unlimitedvids,1,7
04333a98030ca6f0469000005ca91ebf,816189663.1554587318,ora_unlimitedvids,1,1
050b809c020ca5a82d9c00005ca9226b,771993162.1554588171,ora_unlimitedvids,1,8
02a4ebcc010ca599d0c000005c765ca2,571915805.1551260816,ora_unlimitedvids,0,1
03041e80030caf6c743200005c76cd7a,794285755.1551289710,ora_unlimitedvids,0,6
046e98a4030cab68877500005ca9d5b3,710233599.1554634138,ora_unlimitedvids,1,8
05cf81f4020ca20c5f1f00005ca9ff7e,281616860.1552375443,ora_unlimitedvids,1,3
02926920010cad17961200005ca0ceec,985915424.1554042594,ora_unlimitedvids,1,12
0202a470010ca6e4063f00005caa126e,502705020.1507062419,ora_unlimitedvids,1,1
054d57b0020ca88a967e00005caa1556,269878892.1554650421,ora_unlimitedvids,1,4
02c76d64010cabc6bf0000005ca0e45f,511795417.1554048019,ora_unlimitedvids,1,2
0542cae8010ca63338d200005ca0e86f,950884766.1554049122,ora_unlimitedvids,1,12
04b4ae0c010ca0ad88f400005ca37b1b,132301228.1554217733,ora_unlimitedvids,1,5
02771184010ca54154cc00005c80b847,980733185.1548622208,ora_unlimitedvids,1,1
0324c644010ca57097df00005c77c085,696140879.1551351921,ora_unlimitedvids,1,2
0568d3a0030caf28675100005c8113eb,1526077219460.76527372864075,ora_unlimitedvids,1,1
04409e54020ca1e85dda00005c72b6be,272212319.1544253801,ora_unlimitedvids,0,1
035780fc020ca2f76d5600005c79493f,394833501.1551452451,ora_unlimitedvids,1,4
04a322a4010ca3ee32ed00005c828ffa,356425751.1547464560,ora_unlimitedvids,1,1
054227a0030cae6702cc00005c82ab32,617094063.1552067369,ora_unlimitedvids,1,1
059717c4020ca711ab6600005c82d11f,643157319.1552077071,ora_unlimitedvids,1,1
0552e84c010cac78e99c00005c79a3a9,538430373.1549404412,ora_unlimitedvids,1,2
0022eaac020ca941d5d300005c619ac2,823402403.1549900397,ora_unlimitedvids,0,6
02cda33c020ca10e9a4700005c655f52,135458361.1549568714,ora_unlimitedvids,0,12
016174c4020ca553246b00005c6a8a67,751548895.1549447232,ora_unlimitedvids,0,6
008a77a8030ca8a4097400005c6cd850,146148156.1550606118,ora_unlimitedvids,0,5
0565813c010ca2aab7a200005c8bcd22,410806813.1552665876,ora_unlimitedvids,0,2
0459f700030ca96c340100005c9103c5,750807021.1553007539,ora_unlimitedvids,0,14
0233e88c020cab791c6500005c643489,753733778.1546945456,ora_unlimitedvids,0,2
02d7b110030ca8a9dea900005c3f18a9,213706349.1547638918,ora_unlimitedvids,1,1
03529b78010cae30bad700005c3f69f9,462347558.1547659757,ora_unlimitedvids,1,1
02594758030caafb08e200005c39f5da,954435379.1543266244,ora_unlimitedvids,0,4
0327bd40010ca341a77600005c368644,158060881.1547076959,ora_unlimitedvids,1,2
0013a614020ca9b2de5400005c37a012,956565190.1546342529,ora_unlimitedvids,0,1
05b44c54010cad17e08f00005c386cc5,230490481.1547201664,ora_unlimitedvids,1,5
009076d0020cab74cf1f00005c388ae7,967739820.1546811142,ora_unlimitedvids,1,4
0261e214010ca590e14300005c41e282,601270610.1547821675,ora_unlimitedvids,1,1
00cabf84020ca4310cc200005c42006b,410034968.1547829329,ora_unlimitedvids,1,1
002de218030ca25b131c00005c422c0f,453377011.1515447163,ora_unlimitedvids,1,1
013d0c74010ca3c6800500005c4239e4,388641928.1528456022,ora_unlimitedvids,1,1
00d343fc030ca52f8d4200005c423c90,670018209.1541673161,ora_unlimitedvids,1,1
03227934010ca2b37cd700005c431115,291883207.1547899150,ora_unlimitedvids,1,1
046cf4b8020ca428836500005c35b61c,524242158.1547023847,ora_unlimitedvids,1,1
05eacbe4020ca94600c200005c35dec2,1856966319.1481831803,ora_unlimitedvids,1,1
02b20b90020ca5d8338300005c364577,388310204.1547060567,ora_unlimitedvids,1,1
032b8e98020caf2fa88100005c3c47cc,869224068.1543926254,ora_unlimitedvids,1,1
0111b45c020ca7920e8200005c3cda9a,167829854.1547481635,ora_unlimitedvids,1,1
000cac88030ca763a74f00005c3ceb41,439342054.1547496247,ora_unlimitedvids,1,1
027ce35c010caac7248600005c3e6ae7,1489524277662.024109061281552435,ora_unlimitedvids,1,1
04a2d2f4010ca92acc7800005c9d0c55,109226116.1553796158,ora_unlimitedvids,1,1
00cdcb34030ca09863ff00005c9d0f1c,560374923.1553796882,ora_unlimitedvids,1,1
05c4f464030cab53691f00005c9d0f5c,805994703.1553796947,ora_unlimitedvids,1,1
02894f0c030ca0905a5100005c9d2fff,685055563.1551185975,ora_unlimitedvids,1,1
0473f54c010ca5093c0e00005c9c90df,172541098.1553764553,ora_unlimitedvids,0,1
0094f278030caaf1b7a300005c9e646c,580956391.1553884257,ora_unlimitedvids,1,1
023d55d4020ca648ed5900005c9e797e,455777104.1553889653,ora_unlimitedvids,1,1
02f542fc010cad943ff200005c4738d4,145700082.1547064676,ora_unlimitedvids,0,4
020b7a28010ca1fad5d600005c7b05d6,780450585.1551566285,ora_unlimitedvids,1,3
04329944010ca002d0a600005c9ed3d4,709092280.1553912773,ora_unlimitedvids,1,2
01342910010ca26d4f9800005c9f6424,929430844.1553949715,ora_unlimitedvids,1,2
00cd9934010ca118ac4400005c9f9ae6,932946064.1553963724,ora_unlimitedvids,1,1
019fc7d8020ca77664d300005c49fd6d,1498555622054.21462645032443106,ora_unlimitedvids,1,6
03b4b650010ca54a5c0a00005c6b0e2b,665523391.1550519826,ora_unlimitedvids,0,2
0056fa04030ca87dd6da00005c6de605,460829058.1550706148,ora_unlimitedvids,0,1
0115c5c4020caca19d0800005cdbf7ee,425024532.1557919705,ora_unlimitedvids,1,19
049251f4020ca2544e8200005cd2e51a,998929996.1557325006,ora_unlimitedvids,1,3
04fca6a8010ca8ba1cc800005cc05c2c,301282532.1556110304,ora_unlimitedvids,1,22
04f12044030ca2c8142100005cbd8fd3,200402082.1555926980,ora_unlimitedvids,1,23
0086d8b4020cac4a047900005cc98c67,708362831.1556712535,ora_unlimitedvids,1,21
0508e6fc020cab61151300005c37514c,778093116.1547128828,ora_unlimitedvids,1,1
0087ce68020ca2e0c82700005c37957f,495032470.1547146612,ora_unlimitedvids,1,1
039fcfec010ca8aa6df200005c37c290,821904737.1547158149,ora_unlimitedvids,1,1
023e4f0c020ca874bfa000005c37cd9d,1529076528619.17584454685334505,ora_unlimitedvids,1,1
00d77f30030caa869e3200005c37fa31,808666035.1547172382,ora_unlimitedvids,1,1
00f111ac030caec5207800005c387b96,811499183.1543255387,ora_unlimitedvids,1,1
0348a12c020cab2b3fcb00005c3922a1,668302180.1547248119,ora_unlimitedvids,1,1
04f6800c020cab1a76a500005c4f2047,798394012.1548689458,ora_unlimitedvids,1,1
05a12d04020ca34583da00005c4f3c25,954684968.1548696606,ora_unlimitedvids,1,1
016aa3f0010ca605ddeb00005c4f3d9c,1746437275.1482063326,ora_unlimitedvids,1,1
045a7914020caa380c5500005c4feff8,457475652.1548742639,ora_unlimitedvids,1,1
005bf4a0020ca94148a200005c502c38,608787145.1548700388,ora_unlimitedvids,1,2
00f0ddb8020caf682daa00005c508032,200380855.1548779534,ora_unlimitedvids,1,1
0510f194020ca6d1bdb000005c4f38c3,346432437.1548695738,ora_unlimitedvids,1,1
04924448020caa3ae96b00005c4f4460,1523391346189.6124118173588784,ora_unlimitedvids,1,2
02a5c880010caaf3800f00005c4f7058,414496715.1548709826,ora_unlimitedvids,1,1
00db7fcc020ca019440000005c500005,691236798.1548746744,ora_unlimitedvids,1,1
0309dec4020ca4bb56be00005c509b41,545841282.1548786461,ora_unlimitedvids,1,1
02d0625c020ca5228a3600005c50bf32,525248602.1548716248,ora_unlimitedvids,1,1
03fec100010cae5aed6f00005c51c8de,676830327.1523721195,ora_unlimitedvids,1,1
0107c30c010cae12b6f500005c521a8b,329528512.1548884568,ora_unlimitedvids,1,1
04113e98010ca188459100005c764945,741107744.1546940881,ora_unlimitedvids,1,1
