2	666978536-1564616053	1	0
3	528280913-1563045607	1	1
4	507012596-1564684705	1	1
5	553555022-1564660600	1	1
6	404616025-1560676482	1	0
7	345037430-1564668308	1	1
8	333886330-1564687968	1	3
9	399832504-1548972347	1	0
10	400809800-1558816300	1	3
11	146235828-1564674639	1	0
12	177891066-1564681665	1	1
13	204053896-1564615949	1	1
14	180859854-1564675738	1	1
15	114254149-1564693986	1	1
16	119500892-1564670839	1	0
17	120745599-1564681358	1	1
18	108556377-1564678880	1	1
19	996492645-1547487431	1	1
20	971049345-1564618622	1	1
21	947577373-1551870007	1	1
22	1526571841643-8210476504241209	1	0
23	848402635-1564612892	1	1
24	838005761-1551275422	1	0
25	838321788-1564468620	1	1
26	862316225-1564673323	1	0
27	918711160-1562139103	1	1
28	845599219-1564607185	1	1
29	894160669-1557272508	1	0
30	936714636-1564627857	1	2
31	909956017-1564675535	1	1
32	909621455-1564668468	1	1
33	796226190-1564638903	1	1
34	683254357-1564667255	1	1
35	610757241-1564669498	1	1
36	578675990-1564523003	1	1
37	620216706-1564690558	1	0
38	574031555-1564650976	1	0
39	616128706-1564409482	1	1
40	596826587-1564614430	1	0
41	583901777-1564616987	1	1
42	584849422-1564660310	1	1
43	431633935-1564691926	1	0
44	422351040-1564040247	1	3
45	494288490-1564650458	1	1
46	235507521-1564691815	1	0
47	260201489-1555448344	1	1
48	229314139-1564659193	1	2
49	239631095-1564638136	1	0
50	240673479-1564648148	1	1
51	279001244-1564674045	1	0
52	269432446-1564640565	1	1
53	269472170-1563808292	1	1
54	132875578-1564665937	1	2